file,record_id,region,start,end,contig_edge,product,KCB_hit,KCB_acc,KCB_%,record_desc
F158_SemiBin_1,k141_2355,1,0,38496,TRUE,NRPS-like / T1PKS / T3PKS,merocyclophane C/merocyclophane D,BGC0001663,55,k141_2355
F158_SemiBin_1,k141_2206,1,0,23977,TRUE,T1PKS,bartoloside 2/bartoloside 3/bartoloside 4,BGC0001525,27,k141_2206
F158_SemiBin_1,k141_171,1,5349,34620,TRUE,T1PKS / NRPS-like,12-epi-hapalindole J isonitrile/ambiguine A isonitrile/ambiguine B isonitrile/ambiguine C isonitrile/ambiguine D isonitrile/ambiguine E isonitrile/ambiguine K isonitrile/ambiguine L isonitrile/ambiguine I isonitrile/ambiguine J isonitrile,BGC0001126,6,k141_171
F158_SemiBin_1,k141_1783,1,0,10674,TRUE,terpene,,,,k141_1783
F158_SemiBin_1,k141_2082,1,9828,30761,TRUE,terpene,,,,k141_2082
F158_SemiBin_1,k141_2086,1,0,15331,TRUE,terpene,,,,k141_2086
F158_SemiBin_1,k141_2849,1,0,24805,TRUE,T3PKS,,,,k141_2849
F158_SemiBin_1,k141_652,1,0,22358,TRUE,thiopeptide / LAP,,,,k141_652
F158_SemiBin_1,k141_2550,1,0,8429,TRUE,T1PKS,,,,k141_2550
F158_SemiBin_1,k141_1376,1,0,22772,TRUE,lanthipeptide-class-v / lassopeptide,,,,k141_1376
F158_SemiBin_1,k141_3237,1,0,18851,TRUE,NRPS / RRE-containing,,,,k141_3237
F158_SemiBin_1,k141_3685,1,5709,26519,TRUE,terpene,,,,k141_3685
F166_bin3.1_re,bin3.fa-11,1,0,20870,TRUE,NRPS,bovienimide A,BGC0002135,100,bin3.fa-11
F166_bin3.1_re,bin3.fa-170,1,0,11216,TRUE,T1PKS / NRPS,ajudazol A,BGC0000954,53,bin3.fa-170
F166_bin3.1_re,bin3.fa-174,1,0,15104,TRUE,NRPS / NRP-metallophore / NRPS-like / T1PKS,nostopeptolide A2,BGC0001028,50,bin3.fa-174
F166_bin3.1_re,bin3.fa-152,2,42486,59127,TRUE,cyanobactin,muscoride A/muscoride B,BGC0002551,40,bin3.fa-152
F166_bin3.1_re,bin3.fa-142,1,0,8681,TRUE,NRPS-like,hectochlorin,BGC0001000,37,bin3.fa-142
F166_bin3.1_re,bin3.fa-139,1,0,9296,TRUE,RiPP-like,trichamide,BGC0000481,36,bin3.fa-139
F166_bin3.1_re,bin3.fa-28,1,22430,61402,TRUE,T1PKS / NRPS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,33,bin3.fa-28
F166_bin3.1_re,bin3.fa-165,1,0,2412,TRUE,NRPS,puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D,BGC0001125,30,bin3.fa-165
F166_bin3.1_re,bin3.fa-166,1,0,46885,TRUE,NRPS / T1PKS,nostocyclopeptide A2,BGC0000397,28,bin3.fa-166
F166_bin3.1_re,bin3.fa-12,1,0,24464,TRUE,T1PKS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,26,bin3.fa-12
F166_bin3.1_re,bin3.fa-131,1,0,10949,TRUE,T1PKS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,26,bin3.fa-131
F166_bin3.1_re,bin3.fa-56,1,0,28799,TRUE,T1PKS,cryptophycin-327,BGC0000975,25,bin3.fa-56
F166_bin3.1_re,bin3.fa-152,1,0,40997,TRUE,T1PKS,nostophycin,BGC0001029,18,bin3.fa-152
F166_bin3.1_re,bin3.fa-140,1,0,32830,TRUE,T1PKS / NRPS,melithiazol A,BGC0001010,15,bin3.fa-140
F166_bin3.1_re,bin3.fa-136,1,0,3929,TRUE,NRPS / NRPS-like,cystothiazole A,BGC0000982,11,bin3.fa-136
F166_bin3.1_re,bin3.fa-40,1,44496,60555,TRUE,lanthipeptide-class-ii,,,,bin3.fa-40
F166_bin3.1_re,bin3.fa-79,1,11553,22453,TRUE,RiPP-like,,,,bin3.fa-79
F166_bin3.1_re,bin3.fa-81,1,0,9361,TRUE,NRPS,,,,bin3.fa-81
F166_bin3.1_re,bin3.fa-85,1,0,12343,TRUE,NRPS,,,,bin3.fa-85
F166_bin3.1_re,bin3.fa-87,1,27592,45374,TRUE,cyanobactin,,,,bin3.fa-87
F166_bin3.1_re,bin3.fa-90,1,8518,29337,TRUE,terpene,,,,bin3.fa-90
F166_bin3.1_re,bin3.fa-99,1,0,43971,TRUE,NRPS,,,,bin3.fa-99
F166_bin3.1_re,bin3.fa-116,1,75485,95948,TRUE,terpene,,,,bin3.fa-116
F166_bin3.1_re,bin3.fa-120,1,0,23240,TRUE,NRPS,,,,bin3.fa-120
F166_bin3.1_re,bin3.fa-126,1,1308,12163,TRUE,RiPP-like,,,,bin3.fa-126
F166_bin3.1_re,bin3.fa-162,1,2961,24860,TRUE,terpene,,,,bin3.fa-162
F166_bin3.1_re,bin3.fa-180,1,3877,35823,TRUE,NRPS / NRP-metallophore,,,,bin3.fa-180
F167_bin1.1_re.2_re,bin1.fa-50,1,21547,42477,FALSE,terpene,trichamide,BGC0000481,18,bin1.fa-50
F167_bin1.1_re.2_re,bin1.fa-72,1,102386,139428,FALSE,terpene,,,,bin1.fa-72
F167_bin1.1_re.2_re,bin1.fa-124,1,0,2131,TRUE,NRPS,kolossin,BGC0001641,100,bin1.fa-124
F167_bin1.1_re.2_re,bin1.fa-302,1,0,24589,TRUE,NRPS / microviridin,microviridin 1688/microviridin 1739/microviridin 1748,BGC0002626,75,bin1.fa-302
F167_bin1.1_re.2_re,bin1.fa-139,1,0,16094,TRUE,cyanobactin,anacyclamide D8P/sphaerocyclamide,BGC0001505,60,bin1.fa-139
F167_bin1.1_re.2_re,bin1.fa-172,1,0,4260,TRUE,NRPS / NRPS-like,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,46,bin1.fa-172
F167_bin1.1_re.2_re,bin1.fa-99,1,0,8705,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin1.fa-99
F167_bin1.1_re.2_re,bin1.fa-8,1,0,8015,TRUE,NRPS,heinamide A1/heinamide A2/heinamide A3/heinamide B1/heinamide B2/heinamide B3/heinamide B4/heinamide B5,BGC0002572,36,bin1.fa-8
F167_bin1.1_re.2_re,bin1.fa-11,1,0,10426,TRUE,NRPS-like,heinamide A1/heinamide A2/heinamide A3/heinamide B1/heinamide B2/heinamide B3/heinamide B4/heinamide B5,BGC0002572,36,bin1.fa-11
F167_bin1.1_re.2_re,bin1.fa-224,1,0,65352,TRUE,NRPS / T1PKS,nostophycin,BGC0001029,27,bin1.fa-224
F167_bin1.1_re.2_re,bin1.fa-148,1,17758,59711,TRUE,T1PKS / NRPS-like / NRPS,nostophycin,BGC0001029,18,bin1.fa-148
F167_bin1.1_re.2_re,bin1.fa-41,1,0,8470,TRUE,cyanobactin,prenylagaramide B/prenylagaramide C,BGC0000479,17,bin1.fa-41
F167_bin1.1_re.2_re,bin1.fa-242,1,0,7216,TRUE,NRPS,anachelin,BGC0002532,15,bin1.fa-242
F167_bin1.1_re.2_re,bin1.fa-17,1,94087,115206,TRUE,lanthipeptide-class-ii,,,,bin1.fa-17
F167_bin1.1_re.2_re,bin1.fa-63,1,0,2656,TRUE,NRPS,,,,bin1.fa-63
F167_bin1.1_re.2_re,bin1.fa-101,1,36972,58571,TRUE,lassopeptide / RRE-containing,,,,bin1.fa-101
F167_bin1.1_re.2_re,bin1.fa-158,1,9149,31438,TRUE,LAP,,,,bin1.fa-158
F167_bin1.1_re.2_re,bin1.fa-199,1,0,7975,TRUE,NRPS,,,,bin1.fa-199
F167_bin1.1_re.2_re,bin1.fa-282,1,0,5596,TRUE,RiPP-like,,,,bin1.fa-282
F169_bin4,bin4.fa-275,1,4575,61692,FALSE,T1PKS / NRPS / hglE-KS,melithiazol A,BGC0001010,10,bin4.fa-275
F169_bin4,bin4.fa-406,1,0,17475,TRUE,NRPS,cyanopeptolin,BGC0000331,100,bin4.fa-406
F169_bin4,bin4.fa-410,1,0,5475,TRUE,NRPS,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin4.fa-410
F169_bin4,bin4.fa-284,1,0,31418,TRUE,NRPS / NRPS-like,aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C,BGC0000298,78,bin4.fa-284
F169_bin4,bin4.fa-407,1,0,80916,TRUE,NRPS / T1PKS / NRPS-like,microcystin LR,BGC0001017,76,bin4.fa-407
F169_bin4,bin4.fa-508,1,0,29630,TRUE,NRPS,micropeptin K139,BGC0001018,62,bin4.fa-508
F169_bin4,bin4.fa-426,1,0,3939,TRUE,cyanobactin,piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4,BGC0001167,58,bin4.fa-426
F169_bin4,bin4.fa-472,1,0,41075,TRUE,T3PKS / T1PKS / NRPS-like,merocyclophane C/merocyclophane D,BGC0001663,55,bin4.fa-472
F169_bin4,bin4.fa-428,1,0,6971,TRUE,cyanobactin,piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4,BGC0001167,25,bin4.fa-428
F169_bin4,bin4.fa-164,1,0,20714,TRUE,T1PKS,calicheamicin,BGC0000033,5,bin4.fa-164
F169_bin4,bin4.fa-130,1,0,10216,TRUE,terpene,,,,bin4.fa-130
F169_bin4,bin4.fa-139,1,0,7296,TRUE,RRE-containing,,,,bin4.fa-139
F169_bin4,bin4.fa-149,1,0,5651,TRUE,terpene,,,,bin4.fa-149
F169_bin4,bin4.fa-339,1,0,18654,TRUE,terpene,,,,bin4.fa-339
F169_bin4,bin4.fa-341,1,35397,47324,TRUE,terpene,,,,bin4.fa-341
F169_bin4,bin4.fa-536,1,0,9295,TRUE,LAP,,,,bin4.fa-536
F169_bin5,bin5.fa-40,1,211417,252515,FALSE,T3PKS,hierridin B/hierridin C,BGC0001962,42,bin5.fa-40
F169_bin5,bin5.fa-18,1,62780,83710,FALSE,terpene,,,,bin5.fa-18
F169_bin5,bin5.fa-1,1,175461,196718,TRUE,terpene,,,,bin5.fa-1
F171_SemiBin_0,k141_1073,1,0,6553,TRUE,NRPS,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,k141_1073
F171_SemiBin_0,k141_1587,1,0,24085,TRUE,NRPS,aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C,BGC0000298,71,k141_1587
F171_SemiBin_0,k141_1170,1,0,9162,TRUE,microviridin,microviridin K,BGC0000594,62,k141_1170
F171_SemiBin_0,k141_1036,1,0,8526,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,46,k141_1036
F171_SemiBin_0,k141_75,1,0,13561,TRUE,cyanobactin,piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4,BGC0001167,41,k141_75
F171_SemiBin_0,k141_631,1,0,11008,TRUE,NRPS,micropeptin K139,BGC0001018,37,k141_631
F171_SemiBin_0,k141_1543,1,0,43522,TRUE,NRPS,micropeptin K139,BGC0001018,37,k141_1543
F171_SemiBin_0,k141_1503,1,0,22027,TRUE,NRPS-like / NRPS / T1PKS,,,,k141_1503
F171_SemiBin_0,k141_21,1,5851,22454,TRUE,terpene,,,,k141_21
F171_SemiBin_0,k141_760,1,2844,14453,TRUE,terpene,,,,k141_760
F171_SemiBin_0,k141_1584,1,0,14860,TRUE,NRPS-like,,,,k141_1584
F171_SemiBin_0,k141_1042,1,0,12264,TRUE,terpene,,,,k141_1042
F171_SemiBin_0,k141_1839,1,1602,24561,TRUE,lanthipeptide-class-v,,,,k141_1839
F175_bin7.2_re,bin7.fa-24,1,22395,74381,FALSE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,85,bin7.fa-24
F175_bin7.2_re,bin7.fa-13,1,71705,114114,FALSE,lanthipeptide-class-v,anacyclamide A10,BGC0000472,21,bin7.fa-13
F175_bin7.2_re,bin7.fa-55,1,42157,63090,FALSE,terpene,,,,bin7.fa-55
F175_bin7.2_re,bin7.fa-99,1,36581,53460,TRUE,cyanobactin,anacyclamide D8P/sphaerocyclamide,BGC0001505,70,bin7.fa-99
F175_bin7.2_re,bin7.fa-146,1,0,41821,TRUE,T1PKS,scytophycin,BGC0001772,50,bin7.fa-146
F175_bin7.2_re,bin7.fa-49,1,0,32126,TRUE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,42,bin7.fa-49
F175_bin7.2_re,bin7.fa-110,1,0,13962,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin7.fa-110
F175_bin7.2_re,bin7.fa-121,1,0,2987,TRUE,cyanobactin,anacyclamide D8P/sphaerocyclamide,BGC0001505,40,bin7.fa-121
F175_bin7.2_re,bin7.fa-44,1,0,41641,TRUE,T1PKS / NRPS-like,cylindrospermopsin,BGC0000981,40,bin7.fa-44
F175_bin7.2_re,bin7.fa-96,1,0,3301,TRUE,cyanobactin,anacyclamide A10,BGC0000472,21,bin7.fa-96
F175_bin7.2_re,bin7.fa-67,1,1926,24964,TRUE,lanthipeptide-class-v,,,,bin7.fa-67
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-150,1,74072,122658,FALSE,hglE-KS,heterocyst glycolipids,BGC0000869,71,bin2_SPAdes_re-assembly_contigs.fa-150
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-79,1,24712,71471,FALSE,hglE-KS,heterocyst glycolipids,BGC0000869,57,bin2_SPAdes_re-assembly_contigs.fa-79
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-126,1,66731,88654,FALSE,terpene,,,,bin2_SPAdes_re-assembly_contigs.fa-126
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-138,1,48416,69349,FALSE,terpene,,,,bin2_SPAdes_re-assembly_contigs.fa-138
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-144,1,61544,103847,FALSE,lanthipeptide-class-v,,,,bin2_SPAdes_re-assembly_contigs.fa-144
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-161,1,0,19219,TRUE,NRPS,micropeptin K139,BGC0001018,50,bin2_SPAdes_re-assembly_contigs.fa-161
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-37,1,0,48793,TRUE,NRPS,hassallidin C,BGC0000369,37,bin2_SPAdes_re-assembly_contigs.fa-37
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-107,1,0,23106,TRUE,arylpolyene,TP-1161,BGC0000615,8,bin2_SPAdes_re-assembly_contigs.fa-107
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-109,1,6593,42126,TRUE,lanthipeptide-class-v,,,,bin2_SPAdes_re-assembly_contigs.fa-109
F177_bin2_SPAdes_re-assembly_contigs.2_re,bin2_SPAdes_re-assembly_contigs.fa-128,1,0,18854,TRUE,terpene,,,,bin2_SPAdes_re-assembly_contigs.fa-128
F183_bin1,bin1.fa-102,1,248789,327056,FALSE,NRP-metallophore / NRPS / T1PKS,anachelin,BGC0002532,35,bin1.fa-102
F183_bin1,bin1.fa-69,1,41543,90261,FALSE,NRPS,puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D,BGC0001125,20,bin1.fa-69
F183_bin1,bin1.fa-54,1,57771,115051,FALSE,T1PKS / NRPS,malyngamide I,BGC0001971,8,bin1.fa-54
F183_bin1,bin1.fa-31,1,66398,88312,FALSE,terpene,,,,bin1.fa-31
F183_bin1,bin1.fa-41,1,74884,95814,FALSE,terpene,,,,bin1.fa-41
F183_bin1,bin1.fa-62,1,3456,23912,FALSE,RRE-containing,,,,bin1.fa-62
F183_bin1,bin1.fa-87,1,263708,286327,FALSE,RRE-containing / lassopeptide,,,,bin1.fa-87
F183_bin1,bin1.fa-60,1,0,14757,TRUE,NRPS / NRPS-like,pseudospumigin A/pseudospumigin B/pseudospumigin C/pseudospumigin D/pseudospumigin E/pseudospumigin F,BGC0001748,66,bin1.fa-60
F183_bin1,bin1.fa-59,1,0,7842,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,53,bin1.fa-59
F183_bin1,bin1.fa-21,1,0,52741,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin1.fa-21
F183_bin1,bin1.fa-105,1,3258,25218,TRUE,NRPS-like / betalactone,anabaenopeptin NZ857/nostamide A,BGC0001479,33,bin1.fa-105
F183_bin1,bin1.fa-84,1,0,28881,TRUE,NRPS / betalactone,nostocyclopeptide A2,BGC0000397,28,bin1.fa-84
F183_bin1,bin1.fa-76,1,0,15957,TRUE,LAP,muscoride A/muscoride B,BGC0002485,18,bin1.fa-76
F183_bin1,bin1.fa-34,1,0,13813,TRUE,terpene,,,,bin1.fa-34
F183_bin1,bin1.fa-49,1,197406,242792,TRUE,NRPS-like / NRPS,,,,bin1.fa-49
F183_bin1,bin1.fa-112,1,114756,127412,TRUE,lanthipeptide-class-ii,,,,bin1.fa-112
F183_bin1,bin1.fa-123,1,0,13727,TRUE,RRE-containing,,,,bin1.fa-123
F185_bin6.1_re.2_re,bin6.fa-38,1,195904,230965,FALSE,thiopeptide / cyanobactin,muscoride A/muscoride B,BGC0002551,60,bin6.fa-38
F185_bin6.1_re.2_re,bin6.fa-38,2,265206,343476,FALSE,NRPS / NRP-metallophore / T1PKS,anachelin,BGC0002532,35,bin6.fa-38
F185_bin6.1_re.2_re,bin6.fa-17,1,15498,35954,FALSE,RRE-containing,,,,bin6.fa-17
F185_bin6.1_re.2_re,bin6.fa-25,1,153400,174330,FALSE,terpene,,,,bin6.fa-25
F185_bin6.1_re.2_re,bin6.fa-73,1,248876,293217,FALSE,NRPS-like,,,,bin6.fa-73
F185_bin6.1_re.2_re,bin6.fa-99,1,258335,280954,FALSE,RRE-containing / lassopeptide,,,,bin6.fa-99
F185_bin6.1_re.2_re,bin6.fa-104,1,63330,86708,FALSE,lanthipeptide-class-ii,,,,bin6.fa-104
F185_bin6.1_re.2_re,bin6.fa-116,1,17009,38923,FALSE,terpene,,,,bin6.fa-116
F185_bin6.1_re.2_re,bin6.fa-54,1,0,2309,TRUE,NRPS-like,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin6.fa-54
F185_bin6.1_re.2_re,bin6.fa-92,1,0,4296,TRUE,NRPS-like / betalactone,anabaenopeptin NZ857/nostamide A,BGC0001479,66,bin6.fa-92
F185_bin6.1_re.2_re,bin6.fa-20,1,0,8615,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin6.fa-20
F185_bin6.1_re.2_re,bin6.fa-23,1,0,51956,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin6.fa-23
F185_bin6.1_re.2_re,bin6.fa-122,1,15966,64409,TRUE,NRPS,puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D,BGC0001125,20,bin6.fa-122
F185_bin6.1_re.2_re,bin6.fa-21,1,5320,29166,TRUE,LAP,muscoride A/muscoride B,BGC0002485,18,bin6.fa-21
F185_bin6.1_re.2_re,bin6.fa-120,1,0,15958,TRUE,LAP,muscoride A/muscoride B,BGC0002485,18,bin6.fa-120
F185_bin6.1_re.2_re,bin6.fa-66,1,0,30192,TRUE,NRPS,gramicidin,BGC0000367,16,bin6.fa-66
F185_bin6.1_re.2_re,bin6.fa-65,1,0,56789,TRUE,T1PKS / NRPS,malyngamide I,BGC0001971,8,bin6.fa-65
F185_bin6.1_re.2_re,bin6.fa-9,1,43503,57626,TRUE,terpene,,,,bin6.fa-9
F185_bin6.1_re.2_re,bin6.fa-36,1,7918,30174,TRUE,LAP,,,,bin6.fa-36
F185_bin6.1_re.2_re,bin6.fa-59,1,0,18172,TRUE,RRE-containing,,,,bin6.fa-59
F185_bin6.1_re.2_re,bin6.fa-68,1,0,15257,TRUE,lanthipeptide-class-ii,,,,bin6.fa-68
F185_bin6.1_re.2_re,bin6.fa-77,1,393037,435039,TRUE,NRPS-like / NRPS,,,,bin6.fa-77
F190_bin16.1_re,bin16.fa-18,1,138391,181805,FALSE,NRPS,bartoloside 2/bartoloside 3/bartoloside 4,BGC0001525,18,bin16.fa-18
F190_bin16.1_re,bin16.fa-38,1,1262,73002,FALSE,NRPS-like / NRPS / ectoine / terpene,fischerazole A/fischerazole B/fischerazole C,BGC0002624,14,bin16.fa-38
F190_bin16.1_re,bin16.fa-2,1,145541,192714,FALSE,NRPS,,,,bin16.fa-2
F190_bin16.1_re,bin16.fa-77,1,10975,71328,FALSE,RRE-containing / NRPS,,,,bin16.fa-77
F190_bin16.1_re,bin16.fa-80,1,201747,221993,FALSE,RRE-containing,,,,bin16.fa-80
F190_bin16.1_re,bin16.fa-85,1,16200,38111,FALSE,terpene,,,,bin16.fa-85
F190_bin16.1_re,bin16.fa-145,1,27306,39337,FALSE,RiPP-like,,,,bin16.fa-145
F190_bin16.1_re,bin16.fa-69,1,0,21605,TRUE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,85,bin16.fa-69
F190_bin16.1_re,bin16.fa-59,1,0,92766,TRUE,NRPS / T1PKS / NRPS-like,microcystin,BGC0001016,76,bin16.fa-59
F190_bin16.1_re,bin16.fa-136,1,12306,93802,TRUE,NRPS / T1PKS / NRP-metallophore,anachelin,BGC0002532,50,bin16.fa-136
F190_bin16.1_re,bin16.fa-146,1,11225,34549,TRUE,indole,tjipanazole D/tjipanazole I/tjipanazole L/tjipanazole K/tjipanazole M,BGC0002482,40,bin16.fa-146
F190_bin16.1_re,bin16.fa-28,1,0,24892,TRUE,NRPS-like,nostophycin,BGC0001029,27,bin16.fa-28
F190_bin16.1_re,bin16.fa-147,1,5847,47045,TRUE,T1PKS / NRPS-like,cylindrocyclophane D/cylindrocyclophane E/cylindrocyclophane F,BGC0001064,16,bin16.fa-147
F190_bin16.1_re,bin16.fa-114,1,70648,94545,TRUE,hglE-KS,ambiguine P,BGC0001501,6,bin16.fa-114
F190_bin16.1_re,bin16.fa-30,1,0,9691,TRUE,RiPP-like,,,,bin16.fa-30
F190_bin16.1_re,bin16.fa-39,1,40320,52461,TRUE,spliceotide,,,,bin16.fa-39
F190_bin16.1_re,bin16.fa-74,1,3124,24057,TRUE,terpene,,,,bin16.fa-74
F190_bin16.1_re,bin16.fa-74,2,25401,44143,TRUE,lanthipeptide-class-ii,,,,bin16.fa-74
F190_bin16.1_re,bin16.fa-78,1,0,36878,TRUE,lanthipeptide-class-v,,,,bin16.fa-78
F190_bin16.1_re,bin16.fa-109,1,0,20894,TRUE,NRPS-like,,,,bin16.fa-109
F190_bin16.1_re,bin16.fa-134,1,30354,51167,TRUE,terpene,,,,bin16.fa-134
F190_bin16.1_re,bin16.fa-140,1,0,15109,TRUE,T3PKS,,,,bin16.fa-140
F2_bin1,bin1.fa-123,1,194984,230045,FALSE,thiopeptide / cyanobactin,muscoride A/muscoride B,BGC0002551,60,bin1.fa-123
F2_bin1,bin1.fa-123,2,264526,342796,FALSE,NRP-metallophore / NRPS / T1PKS,anachelin,BGC0002532,35,bin1.fa-123
F2_bin1,bin1.fa-30,1,26021,49207,FALSE,lanthipeptide-class-ii,,,,bin1.fa-30
F2_bin1,bin1.fa-32,1,57644,68460,FALSE,RiPP-like,,,,bin1.fa-32
F2_bin1,bin1.fa-47,1,258671,281290,FALSE,RRE-containing / lassopeptide,,,,bin1.fa-47
F2_bin1,bin1.fa-77,1,63330,86708,FALSE,lanthipeptide-class-ii,,,,bin1.fa-77
F2_bin1,bin1.fa-83,1,22366,44280,FALSE,terpene,,,,bin1.fa-83
F2_bin1,bin1.fa-92,1,15498,35954,FALSE,RRE-containing,,,,bin1.fa-92
F2_bin1,bin1.fa-101,1,247561,291902,FALSE,NRPS-like,,,,bin1.fa-101
F2_bin1,bin1.fa-118,1,78521,99451,FALSE,terpene,,,,bin1.fa-118
F2_bin1,bin1.fa-12,1,0,4296,TRUE,NRPS-like / betalactone,anabaenopeptin NZ857/nostamide A,BGC0001479,66,bin1.fa-12
F2_bin1,bin1.fa-86,1,0,14757,TRUE,NRPS / NRPS-like,pseudospumigin A/pseudospumigin B/pseudospumigin C/pseudospumigin D/pseudospumigin E/pseudospumigin F,BGC0001748,66,bin1.fa-86
F2_bin1,bin1.fa-50,1,0,7842,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,53,bin1.fa-50
F2_bin1,bin1.fa-116,1,0,51758,TRUE,NRPS,scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2,BGC0002484,38,bin1.fa-116
F2_bin1,bin1.fa-109,1,0,23412,TRUE,NRPS,nostopeptolide A1/nostopeptolide 1052,BGC0002061,37,bin1.fa-109
F2_bin1,bin1.fa-9,1,3258,25218,TRUE,NRPS-like / betalactone,anabaenopeptin NZ857/nostamide A,BGC0001479,33,bin1.fa-9
F2_bin1,bin1.fa-35,1,15966,64409,TRUE,NRPS,puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D,BGC0001125,20,bin1.fa-35
F2_bin1,bin1.fa-42,1,5465,29311,TRUE,LAP,muscoride A/muscoride B,BGC0002485,18,bin1.fa-42
F2_bin1,bin1.fa-57,1,0,15958,TRUE,LAP,muscoride A/muscoride B,BGC0002485,18,bin1.fa-57
F2_bin1,bin1.fa-62,1,0,56813,TRUE,T1PKS / NRPS,malyngamide I,BGC0001971,8,bin1.fa-62
F2_bin1,bin1.fa-7,1,7926,30182,TRUE,LAP,,,,bin1.fa-7
F2_bin1,bin1.fa-24,1,0,14452,TRUE,terpene,,,,bin1.fa-24
F2_bin1,bin1.fa-59,1,0,18172,TRUE,RRE-containing,,,,bin1.fa-59
F2_bin1,bin1.fa-79,1,881,23137,TRUE,LAP,,,,bin1.fa-79
F2_bin1,bin1.fa-82,1,393414,435125,TRUE,NRPS-like / NRPS,,,,bin1.fa-82
F200_bin4_SPAdes_re-assembly_contigs,bin4_SPAdes_re-assembly_contigs.fa-833,1,0,3745,TRUE,T1PKS,1-heptadecene,BGC0001164,100,bin4_SPAdes_re-assembly_contigs.fa-833
F200_bin4_SPAdes_re-assembly_contigs,bin4_SPAdes_re-assembly_contigs.fa-1134,1,0,1985,TRUE,NRPS,bovienimide A,BGC0002135,100,bin4_SPAdes_re-assembly_contigs.fa-1134
F200_bin4_SPAdes_re-assembly_contigs,bin4_SPAdes_re-assembly_contigs.fa-1162,1,0,1844,TRUE,NRPS,icosalide A/icosalide B,BGC0001833,100,bin4_SPAdes_re-assembly_contigs.fa-1162
F200_bin4_SPAdes_re-assembly_contigs,bin4_SPAdes_re-assembly_contigs.fa-1280,1,0,1358,TRUE,NRPS-like,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin4_SPAdes_re-assembly_contigs.fa-1280
